filepath,norm_emit_x,norm_emit_y,norm_emit_z,SOL10111:solenoid_field_scale,CQ10121:b1_gradient,SQ10122:b1_gradient,GUNF:rf_field_scale,GUNF:theta0_deg,distgen:total_charge
/sdf/scratch/users/t/tiffan/electrons_PMES_51/1fe4e4a052dd11be73789172ea41a5d7.h5,1.0388454e-05,1.0418266e-05,2.6632427e-05,-0.2085702001227332,0.007693891168827467,-0.05219059925771516,49389284.12122288,-69.26538011821515,5.012713255909973e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/44d9b67b987b0b525840b2ab8a267ace.h5,5.8573182e-06,6.0027182e-06,2.6418471e-05,-0.2224709084259062,-0.004108805874587552,-0.020039693987575363,51110717.71130184,-67.79711734812084,5.072023195639705e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/2b4faff4907c164b394b6a8f3345a72b.h5,6.6628062e-06,2.5886311e-05,3.5875257e-05,-0.26434699466073563,-0.0186699854564205,0.025485278922273924,52290015.62131419,-62.08123971485162,5.02096879802938e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/33db65b04c7e080a52e2a1172128b868.h5,9.5128335e-06,8.4833363e-06,2.6909847e-05,-0.20335242626348063,0.029695536258229953,0.022272060696454866,49374853.36325553,-58.94160144984847,5.066038267996308e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/80f6e56c7ff903d535f97b90082d02e4.h5,7.849576e-06,1.3951198e-05,2.4575593e-05,-0.23053494047322987,0.06280972523361467,0.06262596647495045,49304151.1025764,-67.49653132173466,5.005128764009314e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/9ec6e74e7d5d1593060f95ea96781b61.h5,5.6816109e-06,7.1722295e-06,2.0136101e-05,-0.21052585628197806,-0.007074884194442908,-0.021805661033529055,51628032.66704563,-63.37275683606157,5.07991112576587e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/e11dcc655631a87320e0a51f6c3ac077.h5,4.9098501e-06,1.6439953e-05,3.6884584e-05,-0.26164059676864965,0.012225496296532136,0.03648894428186734,51938712.15740015,-67.14599991397482,5.083457481063651e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/90faed7871f1549aed675ac60ef50f88.h5,4.6846518e-06,5.4953516e-06,2.5372861e-05,-0.24107707213686466,-0.01619832232261702,0.007116427537638695,49450176.804825015,-69.18880940529196,5.012575095125943e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/51076792bc9c03ff184aff5bce6cb6a7.h5,4.5537026e-06,4.7015222e-06,2.4748236e-05,-0.2381893950591486,0.020059141343847633,0.009334909722832296,48229161.36706297,-63.574545809990184,5.07675406147506e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/1f05699abaa7060613ee70476ccf8634.h5,7.6069788e-06,7.510057e-06,2.9242981e-05,-0.24587660587984445,0.0344575444087383,-0.0019862259900797516,52901816.07806935,-65.40487601643953,5.049645307337733e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/e7bf7d6e5b8a0859d39832479d967c52.h5,1.0112363e-05,1.1294501e-05,2.2652252e-05,-0.20144945937009298,-0.027133259973694576,0.005515669508560167,52960267.26902328,-65.67473011784193,5.071086830268483e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/1417431c7ed132c51a2d6fed2fc51501.h5,7.6490768e-06,7.6779245e-06,2.5749092e-05,-0.2212847909813666,0.023826657124733953,0.025335432080576814,48892466.530529596,-69.96636548488424,5.095316786307772e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/5b9a15f790c7922573f89cc6f57f9278.h5,5.7540987e-06,3.1960591e-06,2.313938e-05,-0.23483284185017012,0.004483031865914462,-0.007349311430338117,47071041.27328733,-66.12264879234117,5.075251006604822e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/65d462e95af21bc99d41312489e4ca76.h5,7.4938864e-06,6.1068866e-06,2.576488e-05,-0.22832431692146363,0.021612450684803768,0.02533545130860948,50966037.27240133,-62.7296372969002,5.091570637194e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/1a817879a699c6b7e0edf6e95016917c.h5,1.4188152e-05,1.1030548e-05,1.9461053e-05,-0.22430024845563448,0.052455359488759554,0.04940838105927743,47942960.315879084,-69.76997592607628,5.083937025774931e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/0ec4d0cd77fa6499f6b1f30d83c56dd7.h5,5.8414856e-06,1.6504425e-05,3.7009969e-05,-0.2624101161118992,0.013813059966867106,0.05039278589396588,51937404.172247544,-67.14599991397482,5.082847943898787e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/5477e381aa39dfdd7f1b139656b55906.h5,7.0904733e-06,7.9224147e-06,2.9516108e-05,-0.21943867813872353,-0.028096937443906164,-0.030106745916964203,48296876.22587687,-68.11965138521447,5.071404434686403e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/a59ff0dda4397ab0dc405a67a3f0ede3.h5,1.6541218e-05,1.6866458e-05,2.8655253e-05,-0.21404483914063055,-0.028096937443906164,0.054555499376228174,48559620.6320894,-68.11965138521447,5.071404434686403e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/08dda1f9f9e08a47e06ef881e92d14ca.h5,4.351626e-06,4.115952e-06,2.5094213e-05,-0.23766767047482926,0.0009707314487932162,0.018848609809627725,47060253.28539658,-66.51791304420331,5.079310296313402e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/7fb2a41077c96e8338c4a1772811d087.h5,6.4978413e-06,5.5460871e-06,3.038975e-05,-0.2360309198583938,0.013047476711655985,-0.019318505983035097,50173368.919658445,-67.09518559321674,5.007792027042326e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/ebad0207ca900e0046dd61053fb064f9.h5,6.7004274e-06,5.5797665e-06,1.8589549e-05,-0.23240264279777215,-0.019371668068006807,0.04515999615597631,50403532.21257996,-68.17981868093771,5.020570713526612e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/c995a287798d607a2c791f5f48d2b83e.h5,6.6584298e-06,7.4037944e-06,1.9197757e-05,-0.20698136648748577,-0.02144850025771594,-0.0038589296829420958,49092279.8211027,-69.67754572464305,5.013319468621678e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/dc05e784d211305f90a325ff3ee6a99a.h5,9.3389972e-06,6.3792566e-06,2.5357804e-05,-0.2021433808531202,0.001706302045658423,-0.003403640409623041,50093416.45643889,-68.53397287449552,5.046043344497238e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/43d3bfc7ff3d86cf6321bbd7d16ab22e.h5,2.3445828e-06,3.6249561e-06,1.4053208e-05,-0.23092675762046314,-0.0034814017251738535,0.010072935068923289,49430919.953823134,-67.47901734577619,5.001170140208048e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/e16ca3a9f486c86eb2902914822f7cf9.h5,6.7812967e-06,7.4474081e-06,2.6065278e-05,-0.21209691520128765,-0.031993392301740184,-0.021907641894530094,50293338.36203021,-69.17044640072386,5.034310404912556e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/6de66d012041bf81c38c2476ee6158f3.h5,4.7218949e-06,3.3682858e-06,2.60318e-05,-0.25000350550076333,-0.005082803247130972,0.02531015800080698,51013522.97712577,-62.574499402055366,5.054321965270021e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/38649b7369cc4ed0a0cb416c631dbfb8.h5,4.3603244e-06,5.6236657e-06,2.2474309e-05,-0.22910126057334504,0.012450002731249937,0.004645619993750079,47572956.36054156,-69.97610582884889,5.009785282375057e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/7b8242e767ef15984d8b4219d8524190.h5,1.5603696e-05,1.3928398e-05,3.2827003e-05,-0.24829420759121884,-0.061109515576533664,0.006881842626912459,51078072.331679404,-64.76434759454632,5.07553133145461e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/d3b1e66ee0c7e1c0e50fae2074ce2025.h5,1.1797596e-05,1.8358841e-05,2.7017489e-05,-0.25294093289524383,0.06972590190019537,0.03751014018964377,51598850.85450538,-68.87932310908174,5.005261006765811e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/f09c46bb8f5004404c11169c89348230.h5,5.6416917e-06,5.6912226e-06,2.4110192e-05,-0.22543711813769354,-0.017761189155488778,0.009783195891252114,49225254.428501934,-68.87027436941472,5.011095822059014e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/37f3480d7683ee900f03d6bb980807b9.h5,9.2750319e-06,1.3570047e-05,2.5787937e-05,-0.22953549619283398,0.0159306720302211,0.024875698029092893,47642615.84442797,-59.65959655120458,5.09595374600906e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/70313eeb7d5b2aae976f61d7140b924f.h5,6.2188183e-06,2.2786177e-05,3.3444365e-05,-0.23464185264483345,0.020386939728038216,0.005208049073590126,49807950.71199967,-58.85346230273649,5.013050587003668e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/9e71c50aae02124005328b453172b8ec.h5,8.58041e-06,1.0889517e-05,2.4641633e-05,-0.20913785088129314,-0.13952697644991113,-0.13909138841527682,49548924.95561494,-65.63570203561879,5.056601848233891e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/ca4e23b802dbcba334e86268213047ad.h5,4.6995013e-06,5.1746707e-06,1.9632982e-05,-0.2307902314415414,-0.005846800701047225,-0.0076863657623199855,51473584.59345146,-68.32093543462321,5.049285075384506e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/56184124230a3c4b279cb4729a3ee295.h5,4.7654887e-06,1.10004e-05,2.213401e-05,-0.22208324158604437,-0.04269966487810253,-0.0703681119880624,51094159.31733617,-68.59671784569146,5.072207269079244e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/ae1e24b748f8185d675bf2571d46224b.h5,2.6039762e-05,2.6639055e-05,2.4949349e-05,-0.21481078131701287,-0.06961841597202326,-0.16766137179195578,51882159.17937083,-67.97174942360596,5.071369647618863e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/2bc26c0fe2fd2325607f4e99c78e9626.h5,5.6463934e-06,7.3487342e-06,2.3943902e-05,-0.22432006734842658,0.01565867215946668,0.02836935744343501,48158323.83428436,-63.92141224338787,5.055577212969461e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/e79734f5ffc98a265f2e4693084ce006.h5,6.2444855e-06,5.2898307e-06,1.8192867e-05,-0.20002709813000016,0.01474379984790257,0.024820381349140032,47028800.44514055,-68.73865179916768,5.07679126005703e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/9378960f981ddc2f81b877ed89a81210.h5,6.1411819e-06,6.6666412e-06,2.1007506e-05,-0.2119922749943097,-0.011303769480304812,0.003241967347732822,50484321.466894194,-66.94552529096352,5.045349503159283e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/7c5e9c7cb5ee11a90e2e7615d8234351.h5,6.032385e-06,6.4285558e-06,2.7306341e-05,-0.21943867813872353,-0.028096937443906164,-0.005041685206676643,48559620.6320894,-68.11965138521447,5.071404434686403e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/da914932585fce2220d3b712b00759b4.h5,9.0179109e-06,1.5472698e-05,3.365914e-05,-0.25167283707905647,0.019211942341712404,0.06284303713501738,50714572.76089948,-60.10196342887502,5.057684497374164e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/13efec5d26d35ae1c3cb8e398f950bf8.h5,6.8622374e-06,1.4462902e-05,4.2520433e-05,-0.22699220192620412,-0.02556740204459873,-0.03471161850474652,52093953.76505177,-60.06158818524433,5.08115113726143e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/ab460b099a259c02c0559474c8dbd7b2.h5,1.0620564e-05,2.3600159e-05,2.9645266e-05,-0.21260091088075792,0.037224404506574965,-0.020212589536158405,49441509.32797288,-69.13691922434876,5.088604823567824e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/4c8bfb7290e81433ce44620601376f7c.h5,2.7115839e-06,4.3412056e-06,1.8061449e-05,-0.2334393944524386,-0.021080128718595555,-0.0056025357920308026,50643916.32848511,-66.66063941678489,5.013949525329825e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/6596894d10ca020b90fb0808a1d23be8.h5,7.6713947e-06,7.3842403e-06,2.4877024e-05,-0.2037708223763823,0.014571033690658678,-0.005644861276112166,50023759.75875468,-67.05869772483929,5.011038067688324e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/5f055b48df4122d741677f41a7cafd72.h5,8.1412404e-06,7.4510755e-06,2.4953309e-05,-0.20919845672347567,0.022327743028143762,0.030829408103346508,47958836.4277531,-64.73733960846101,5.054838215018188e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/fbbf056ae3e552a19dec85ff05d11f08.h5,5.30324e-06,5.008562e-06,2.7626424e-05,-0.24628214372334736,0.015556051087672792,0.0016156525286433491,52955711.42381105,-65.34409913780617,5.011905881046766e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/c3a90acf096e2461093bc95424604301.h5,5.7945887e-06,1.8805403e-05,3.6722927e-05,-0.264702658280995,0.013862756668591079,0.05039278589396588,51937404.172247544,-66.88450692862473,5.082847943898787e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/26065c8cb87f0f10d7ccf611cdc71dad.h5,6.1968248e-06,5.5781622e-06,2.0924297e-05,-0.20697526901040592,0.020371072672755768,0.02104352777132587,52462595.729147464,-69.81971994064205,5.002340885434151e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/68e00edd2d4fcdbce98c9cb2713afebe.h5,5.0380007e-06,6.3242749e-06,2.0269066e-05,-0.22846172939686085,-0.03094371249182129,-0.04674064638751419,51660077.31245897,-69.27166315977394,5.003303436780534e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/bde885e696ab43db5da54ef68a8c526c.h5,6.0611204e-06,5.5525822e-06,3.1457004e-05,-0.24084849290737415,0.03011607416086943,0.033353927519033,50829930.67949599,-69.78277799206377,5.02621172467433e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/9d156c9186aae826584a2baf4fbfe639.h5,1.7662191e-05,7.4717827e-06,2.4838657e-05,-0.20044278281783778,-0.01980313417608329,-0.030936453718529364,48407985.718110904,-60.33310513406145,5.034367104360732e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/5bfc0f5dc6f88c0e1962d470589285e7.h5,5.0717309e-06,1.3572396e-06,1.8866884e-05,-0.22657476582205172,0.036022199622726916,0.04951949193183879,48774608.47444864,-69.20785168551362,5.019827377625177e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/f7900e907e6f946deb3f821f0ff8709f.h5,2.8851035e-06,4.0126535e-06,1.6348137e-05,-0.23126235769506578,0.0005909195114238814,0.010163022197668695,49429548.401713684,-69.73717046175337,5.016825213701595e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/8d13b63dedbb97bd57006bc0d4ba510d.h5,5.1012923e-06,1.3512555e-05,3.6795772e-05,-0.2467571277214973,-0.018958108866293566,0.010557315552999094,49864668.82783568,-63.88409278950601,5.01564832181508e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/7a68f359e21c5d95e48551aa489c142f.h5,7.0847827e-06,6.6488041e-06,2.1325798e-05,-0.20084522980839392,0.011993955020816884,-0.0012836227849826395,50047210.28863274,-69.07519043638408,5.018553800789443e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/f4d5a1f032ad49701871cc5038ec3215.h5,5.7616311e-06,1.1177861e-05,1.9296296e-05,-0.2289759646436591,0.002060400363223287,-0.013989936918704572,48286407.42496774,-63.66704425100361,5.020296846084938e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/75af684e884472b461b6bc6a959794d0.h5,6.3952344e-06,5.7627978e-06,2.5653944e-05,-0.20809754031026687,0.01709163270743337,0.032349839313720916,51479058.41057629,-69.80356965768749,5.054183571164624e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/5a118326ffe557ab394e7235178d9af9.h5,6.8372886e-06,5.5952102e-06,2.2038887e-05,-0.20409560438627664,0.046737350502346384,0.043172536554295315,49592022.73657398,-65.44563645843974,5.067054050094166e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/67e91fcc0397201066753d59c6d67ddc.h5,5.5196556e-06,1.0143696e-05,2.6023324e-05,-0.24657692680483664,0.04657454663260014,-0.00010998101249845224,47059193.45194096,-62.45515547873881,5.013021181677872e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/017a2ed86da70bc2f0dfec02ffd0dc55.h5,9.1143475e-06,1.1608024e-05,2.0646464e-05,-0.20914177665765926,-0.14515254440363717,-0.1207956516314548,52112054.735193156,-69.30985441460066,5.0455110085862e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/4a4d271d445b9723187d5e109463ef36.h5,4.0465883e-06,8.2966635e-06,2.7981421e-05,-0.20220175125635673,-0.03304957910026404,0.004284601595682377,50506397.095839545,-60.85971963392193,5.053893135249484e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/9d6d965e8f86f2cec1ffa74cf2d22cc2.h5,2.9055959e-06,4.2232442e-06,2.3046182e-05,-0.24144978465082442,-0.004447946326293586,0.0029221971969989715,49502273.23650138,-69.06101754193539,5.012610856182148e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/86a0d5481a87d940d905f78fec8eb369.h5,8.601068e-06,1.3189627e-05,1.3315964e-05,-0.2461407287624835,-0.01917526929224582,-0.0330598583093345,52541562.061674945,-59.75237318987475,5.059100002583861e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/d89ef3177c762222668c9d3619696d96.h5,9.4929239e-06,6.5463726e-06,2.4445538e-05,-0.235852914568608,0.015898818028884168,0.026004536055658875,52778824.646709844,-64.83429599579699,5.099525137994252e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/9ea2231558dd206f3ca5ae21e23d275e.h5,2.3934832e-05,2.4467211e-05,2.7481669e-05,-0.2198655144164587,0.02013894222116111,-0.11082773502137505,51713232.020065844,-62.833667317671924,5.038593254633597e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/5183ab2397ab1912b46d3050ba9c2d54.h5,1.4253915e-05,2.7653322e-05,3.3057251e-05,-0.2894308678149767,0.17979593719934048,0.14126145248695496,51547779.90152313,-64.10657389302472,5.044188967625771e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/9383d946e46bdbc30bec837fceec16b6.h5,5.3363272e-06,5.2712394e-06,2.4862973e-05,-0.22478241615787498,0.021753418726936914,0.029430768241205628,50229362.40193405,-68.2312048902805,5.083233169054527e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/00eef980e80d85ea31486ede2b852546.h5,1.1619099e-05,7.6460554e-06,3.0248654e-05,-0.23827819244662787,-0.00242036729142427,-0.041268047579040706,49240909.705598526,-63.73167357269261,5.012236661393433e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/527710cdebab0b8f6bdd5b0ece99b244.h5,1.3390539e-05,4.4455925e-06,3.8565074e-05,-0.2487269958734264,0.0024939306619458576,-0.015013513779586653,47987907.46521191,-61.04165220091454,5.077810097917878e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/dc634f796a0e41fb840fc07f9c801c60.h5,9.0204978e-06,8.7078674e-06,2.1551929e-05,-0.2048150258717721,0.03460688534840184,-0.0011555273260447328,49619176.54594711,-67.03453597923081,5.045453996207488e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/10f4e6cbb5317b34b5cfd0cf80ee560c.h5,2.949593e-06,1.2080035e-05,3.0449428e-05,-0.2697867129603542,-0.17410152488596708,0.08445916448428865,48110706.981247336,-64.66122367504197,5.011608466711846e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/ef703d333ee854c6bc6513a38368da3a.h5,3.4802062e-06,2.7692357e-06,1.8112529e-05,-0.2398101886761789,0.004048391533027353,0.021239151093882067,48272245.49027897,-69.08992512312598,5.017045096356259e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/9e13d0e42188d8a005f4fe1f95894f7d.h5,6.2255978e-06,1.0964154e-05,3.589872e-05,-0.2594355595811965,0.013813473150086374,0.05039278589396588,51892545.61452407,-67.14387215275936,5.082847943898787e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/64022e7b7dc2c05cf034668927ac67f8.h5,3.2366461e-06,3.7372893e-06,2.1074118e-05,-0.2314837720084654,-0.0034786995412040274,0.010163022197668695,49427005.23448981,-69.68968371424621,5.060314235223769e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/961e31daeec15f16eeca513a447a7b6b.h5,2.4437352e-05,2.5490741e-05,3.0165605e-05,-0.23672425522373344,-0.07529551144171598,0.060276311511343675,49801359.637675,-68.41327918557481,5.012704761438233e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/27d4d7398007b3b58a83a93baba3bc09.h5,3.6467071e-06,6.6216838e-06,1.947547e-05,-0.20540867246285047,-0.012404963073416637,-0.022871063585656885,49382455.807596624,-66.51977995510647,5.065549097776425e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/31b559a8b9941d9581cbf997371aa69a.h5,6.3551063e-06,7.0508142e-06,1.9603797e-05,-0.20434324116825162,-0.017455112643065592,-0.009109758711217986,50214049.51202352,-69.67666360665794,5.013327292864921e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/f009a9abaee9ece40eda71d07088bed4.h5,6.1993825e-06,6.8154088e-06,3.3225452e-05,-0.24354362059466708,0.009898889527459707,0.014817661038864997,50970368.30572205,-67.35805987492797,5.019004840781803e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/f0676a9e847160686899261ae29e7fe0.h5,7.7132072e-06,1.3744772e-05,2.9771539e-05,-0.21516991601528523,0.01617050617827847,0.02929724221458832,51015612.22684754,-62.15413249168677,5.083060305832352e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/e0687e60b3d256a16cb9ea506a593c68.h5,7.2292956e-06,8.0435246e-06,2.9156669e-05,-0.21943867813872353,-0.028096937443906164,-0.030106745916964203,48258654.762203075,-68.11965138521447,5.071404434686403e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/505afd1b52261e9d29ecb30082d0633d.h5,6.0431379e-06,6.6151896e-06,2.6433683e-05,-0.2332474187057775,0.02081069412843689,0.00014122164209435031,51543482.880027704,-68.65418100686554,5.059682435743268e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/35bb28b0fb12defb377f3f25aa8a932b.h5,3.4359735e-06,2.583472e-06,1.8832924e-05,-0.24994817615913525,0.016944126945380784,0.0184281268967259,50970303.326202825,-68.98616765032428,5.04087772410962e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/b914c860a0fa22605fc8bb71e209beb3.h5,7.0775826e-06,8.0585693e-06,2.9611191e-05,-0.21943867813872353,-0.028096937443906164,-0.030106745916964203,48297973.24288815,-68.11965138521447,5.071404434686403e-10
