filepath,distgen_total_charge
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2523437975d37ac57f5a605b7f0bd265.h5,5.071404434686402e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1d166934004ca822287b1309067c2cfb.h5,5.022582715136654e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8a83f375c19e02b3e105b1f61b9c9f1c.h5,5.09560531721652e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/6f8afda8162898a7dee987a7fe4b1330.h5,5.081709684463868e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/18fbca3fc4973932f5e3466b075c74cd.h5,5.03067673209296e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/037ae2c2758ef007c16dff48d44d5a86.h5,5.054089515490581e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/9b7486167013b10255645f2a88625e84.h5,5.094440414268292e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5bc063e09cd4cfb9af97fe8199f55a18.h5,5.098700295588242e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/50456de75d50cd5f8a411f920f2ce18d.h5,5.055150902686562e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1875e6739590fdb7bfb74dc99f431ad6.h5,5.011953550063767e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8eab19958d9967e4b5b7de10678805d9.h5,5.064805196515163e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/88ee0e3466fa9c4c20de86d7facb1c14.h5,5.011254688502322e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/cd7626983061befa560eb03f111ed59f.h5,5.03248320175167e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2f159d7d66ae2f0da93959a4e90c89e8.h5,5.066669242285481e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/dfdae3fe27e74db6463b13a639db510c.h5,5.025298180683855e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ad9ba3918ad54210ec7bc745e2f328ba.h5,5.029393139649593e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/96999287ba351b5e2b0343c9cae916e0.h5,5.056601848233891e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e5d9256d4456a46cc34217a3dbf23150.h5,5.052856960085315e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/eaf888cb33fcc6eec3f319c6d5806ebd.h5,5.023658816099578e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c6cd94c16d235915ff986dc9714127b5.h5,5.037148534504282e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4923f0e9a49827ad3a4a53c87245f63b.h5,5.00565718923176e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/7ccfbb916f4e5e2bb4ee7253d24c74c8.h5,5.070949093321843e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/3efaffeabd5875f6415cc2e56e174f38.h5,5.0294007026318e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ce549d1a96ffe65dfbe39649b900eab8.h5,5.090536499424348e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/aeb334960c3f90ea036e805a528ac5a8.h5,5.004156274281255e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5ea763ef14d8d71b9de5ead9c1511ae5.h5,5.07738208891259e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/571779aa60ba3a6f0b4466797638502d.h5,5.083093368711743e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8b8a98c936b255e31b9c2c1d57aea7c3.h5,5.072437819469856e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a4d1b79b06744162bd57fc217ca66a2d.h5,5.04219396075754e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c4ea87c024b9d237ebcf8c84445c18d4.h5,5.07822680776022e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/516611560ce3c2779ae1f15b93952ff9.h5,5.048952052961593e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/29aa02927e23f7bd6ec3180dbc719740.h5,5.077158210282645e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/9186d36914220efebf57ad057f42f1b5.h5,5.095794723573173e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1b839e8bade1a9ef6fe29c5f01916ca7.h5,5.0294007026318e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/7504935cb446b12f4846f3bf4087ad1c.h5,5.081511471473917e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2dfcbb23811ea49eb15ee8ada8bb8ce4.h5,5.055008551431876e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4f734e83a2339da445d732fa81f2e191.h5,5.034719039800771e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5ac1beeb7837f78232f207162caaae30.h5,5.031364618443807e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a8d820b539dcf9262c279c7b7c373b1e.h5,5.039621517351285e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f627bc31cca5480bcae14b01760fecd6.h5,5.092635064417699e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/9b08126e6b68d1f5140335eb95f6d5b8.h5,5.012376100043367e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/573e1057b9188b2fe86f80f278b8a7be.h5,5.005580079769855e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/bfcfb3b01e53ef302acb4e5359eab2c2.h5,5.049427804761161e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5b94a71e6c2f533e9e2f389e9040ea14.h5,5.014646542056712e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a0d367cfb5d01ba98156750476e6b9f5.h5,5.06382598857802e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d9ba650d8c2a1b5c28807c2d4dff9c44.h5,5.014956468953977e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e26f25ffef1b5e91c383c112214a7e0b.h5,5.036770639035987e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5e40cb591707769981fa6d28e814c8b1.h5,5.033543884222317e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/398295583f81e35d2e916811e2900500.h5,5.057817099556054e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/438e79ed74091d87f95199596d64564a.h5,5.025961426433701e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/43d9b6552438f303829081aa4e9fd6ad.h5,5.095927821285764e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/88f4425dd089e4d2048ec8c454be6881.h5,5.071404434686402e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/fcf21d7c65720b241221be675d76e804.h5,5.056601848233891e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/54b485b5a5094533b5a70164fd2fa7ec.h5,5.048952052961593e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d4202cb772741bc58636765ffd78d0f2.h5,5.082847943898787e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/63cff801320b035aa8e68f4d001ded1a.h5,5.082847943898787e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b3e8b835beaa1d9b474a54f80cdf2e23.h5,5.058081531912962e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/246b363445c5c471a6c49f96ea100494.h5,5.027404364414541e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a17bda859139274aac94c28a93796ee8.h5,5.090923446601821e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/6c1944a2d23786c8cfc2ce2e7460fbab.h5,5.012575095125942e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f78768ded13a9e66ff304978e473ed67.h5,5.061531356736332e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2aa5f1425845fc79253aad3b502c2d23.h5,5.083949481174154e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/3fc54acff0c1acf581bdecb9a2e05768.h5,5.028191070268568e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d8b33ea127af516aef522df7dd8562e7.h5,5.0415173998337e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/cdd8ccb2c9c7c4485e2e4ce9091c605b.h5,5.01706964528394e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/15720cc948274cade293a63c480e6902.h5,5.017159125719539e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/098129c552aacdb09833d2ca3659cac3.h5,5.062891086037851e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e92f436581b1b24a5f7424e236dc7e83.h5,5.085223070503916e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b9bfe301cd40e1937f1131f5a332ebbf.h5,5.078313994329631e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/03ae6bc2f56d242ff82f6ae707afc8fc.h5,5.033081801618082e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4c2aff6f7425e0e37f391cdefb35fe8f.h5,5.0054382726616e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/32acca9c27dbce848a55796c964b3e68.h5,5.041079390557724e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/94d022402ebe5a98f51e1d46667e6504.h5,5.061020721579138e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ef68fd32aa40edef7b86d4e1e1ba4e2c.h5,5.053986735658112e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1c2b63ad343f147b1ef8041da9bdd046.h5,5.081511471473917e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d1714d7a6e0aec72a48f8bf5745add84.h5,5.085540183158623e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ea02007c4efdc5bf17183f5c65d0d9ac.h5,5.029275276910004e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4fc8caffab2be19ba99d70eded660d24.h5,5.071404434686402e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/6f5fe88ee0e88e01ed35b81d6c3de2cc.h5,5.080090430639459e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c0fb8b1aa66340d933b472075d7a0766.h5,5.060982256005038e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/36a49dde6b84a97c68ef34e0c2a19711.h5,5.064028308837796e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/64a0bb7c64a22f493743f94f25c16704.h5,5.084565193179073e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a03bba939169b94e5fede88b012977b6.h5,5.074008163684765e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d6b3f717b367c9e1c21e15be88cbd11b.h5,5.045332249312387e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/161b39eebe9a077ee64819cfc7113c28.h5,5.094440414268292e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f4965e9df85c903c1dea7ccf9de550b7.h5,5.057739171531385e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e91c8dd57c4046006edc0d01ba6eeb7d.h5,5.059557407581638e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5ff862b7b96194ed7bd9ade9e8a1cbd7.h5,5.078526521129241e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b45e1daf076a9957cc3018cb7987a0d6.h5,5.017045096356259e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/98c54e2ecd2dde0af9feddac348ecb9b.h5,5.077475833305736e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8ab20aaf6963622f116d0f06cdcef66c.h5,5.057007749419324e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/84b26bd061d7466d3d2831e0d8fa0a5b.h5,5.073335786204748e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a21d3b506fae456234bfd0e0ad14ecfb.h5,5.086862842745795e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/6058a83d8ffa1e198d37000e81e11400.h5,5.069978241413258e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4a6559ef7c053885cd7ffdc222375d6b.h5,5.066251232583787e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/0f5c07176dec8ed41ea0273339d649b4.h5,5.082847943898787e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b0330b4a4ab96abfe931afa617b433d2.h5,5.010376001914023e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ed35db35a4e0637ae5f3d0a8562bed16.h5,5.01175715876428e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ef578e4b7856ba39e8f1bdb804f32865.h5,5.045453996207487e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a750022fbd3a16c1b047fb83d152f97f.h5,5.051160346202726e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c2284a68be39003e2ae43141fa319230.h5,5.028399492242179e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/001ee7da1afef68ad8464917deb088be.h5,5.045976441646991e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/7abff41693eff6f5ba1b03de7e79ecf9.h5,5.040379580544703e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/9708ac555f9109824931b61b0404ac43.h5,5.088168512796796e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b9d3b6b6cd3790e2e866dd4e343c6665.h5,5.048952052961593e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/3a5cfa127326636a008e72de5658e9da.h5,5.03431113455961e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/41506dc60b61815682a0faa710abe20f.h5,5.017363030501393e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/10927faec47f8dc55069dc569b3775e0.h5,5.052767796939712e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/7d9a76c43f564cef9be14641e71e316b.h5,5.056601848233891e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/7b64882b0e7143f633ad7e1b1e47d459.h5,5.054262488494642e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2b6dabdc62245e9afbf57a0c450573a5.h5,5.094100615432281e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f124dc04f65f45993bc91badeab6f611.h5,5.042145765328443e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/cf2066fc13075bda5a5119a11d005a3b.h5,5.012575095125942e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c1fe2d295cc6de99993e44c7129c3558.h5,5.003747848019257e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2c25622342631d1fbf6eebea48543422.h5,5.082847943898787e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f82485254481ceb63b373a6bee8c3d61.h5,5.012575095125942e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a5079eeec305d29930b013cfbceb4e4f.h5,5.087593683737384e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f6a2ef90ff4f30389447f597ac8fb525.h5,5.079099730877447e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/aa1f6ab83272a8a9dc06476b3f8fe79c.h5,5.067983182542609e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8b287aa8a100083d0e318c916f9ae6e1.h5,5.069844354628514e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/afe84baf4d3c48a3298269cc7a0f0e0f.h5,5.013542828124459e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/47ad968a1e411ae5c1191c9c680efb52.h5,5.052963976650572e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5b68f891f87032d1f5c5e2daa50eeb9e.h5,5.087208712280386e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/069e6063c2699a7531ca5b444bbf8fa2.h5,5.090768010028274e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/035bed085825363563d57f0f4bf481e7.h5,5.071404434686402e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f470abf4057d508ead39def48b69ffc2.h5,5.0141330569941e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/0f3bf1831a07ffb419ad945f43fb0f2e.h5,5.07495800291639e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/63e10f74868c7e7613d0bce96af79c75.h5,5.019260330095569e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c4451724d6af007966c4b732be501634.h5,5.079191944185457e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/fd4c03567c9e958d75b4cd88b1605d17.h5,5.016619727091177e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/fb50fc9b75051947297bf97feec78e37.h5,5.095740956949287e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/65cf2a230355e8ba6b5f082b0f22856b.h5,5.080007609215981e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8fd98e4b556f12c378c992cbfb749430.h5,5.056601848233891e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/9fdec7d2a9c49f6fba1938844b245ec4.h5,5.051483203676382e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/0fe16c5e1400ab827a43d16d690002ab.h5,5.031334127708016e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8083cf97b4b49422ead3dab5af9e96e6.h5,5.008400898055774e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4c42434312e26ff2f2e487a241e6cb7e.h5,5.079682483292254e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8047c8bcb2e48d91a8fd53277795193d.h5,5.086381047275755e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/15ea32d09ac55fa1d1d2ea96eb378646.h5,5.0294007026318e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/0f4d597af9c74625016aed003c9acfcc.h5,5.089948884041382e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a7ed845036873c46758f99013b31ad49.h5,5.071404434686402e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/02ba20243df010ed489eb827836d8aab.h5,5.031453272386002e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/29f09bd76d91355337d39e0654cb15bc.h5,5.003364864504042e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/34399c0a3e999e7997fc8f082bc97e9a.h5,5.003454703140555e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5fb5d50300a3ea13cd1afcccef7c0ed2.h5,5.054819637997834e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/9ad1616c33fa6707eaf6115572d07ea3.h5,5.024830715411857e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/3a4d1f47af5fad0ffb838430ee857e1d.h5,5.025436614707974e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f7a56dcbe819bb5702d59823da2abec8.h5,5.017862481720633e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/bf72b406a803c914d86fa9515e982cdb.h5,5.028346303108862e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/58cab538ddb1c752a940850104822582.h5,5.012575095125942e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d9d61e3a5e104dea935500b6cc19f41f.h5,5.00258603195535e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/78b4cf49bd804ba80dcfa76f0b1a8e4c.h5,5.057578716037955e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c331c0a1ac91d991cb3ac4312b68ae03.h5,5.014956468953977e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/14e04f8c652608642e8b2d77acb52113.h5,5.075425498155831e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/3cd40a5ad48f2f3c19399dd0448126fd.h5,5.019827377625177e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c9fc263e9ca6ae549e23346c7a8ee3c7.h5,5.00234088543415e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b5584cfbeeec9bac2fa53a6a4b3d5b39.h5,5.016854282322538e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/77a8e169236dd3e0b2f54d4e70bb5fd2.h5,5.040684031624733e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/064e1e2fc835ffe37320736169cf2713.h5,5.054518828794067e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5211d67756698592d3bf1dff8e788b0e.h5,5.056601848233891e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/aba4ba1b384070e1570fb0a6c14c618b.h5,5.008943478933301e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/52f3e8fcffba10cb879f41c904f22805.h5,5.056601848233891e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/addc330e0a3ef1a8870b7c80a562d8e4.h5,5.027493707502623e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a97e419b4ca5201f7535ea6541991c26.h5,5.00664874048457e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2adf503aecb09178c9dc0719eb5404be.h5,5.0294007026318e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f71f8cf670dc02a456b416a787834a46.h5,5.06539955460731e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/62a526c752bc2376c043ae4b404509eb.h5,5.025598927651874e-10
