filename,norm_emit_x,norm_emit_y,norm_emit_z,SOL10111:solenoid_field_scale,CQ10121:b1_gradient,SQ10122:b1_gradient,GUNF:rf_field_scale,GUNF:theta0_deg,distgen:total_charge
/sdf/data/ad/ard/u/tiffan/Archive_5/71079ebadd54f3b80e8a3bc3e3363ae3.h5,5.8339764e-06,7.0882584e-06,1.4256399e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/f002e51d20d5f72073a46a6cb8e63aef.h5,5.749596e-06,6.9224336e-06,1.3354492e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/0b4ecc8ba3770ebbc65bd4d0bdebebfc.h5,4.9063845e-06,5.6596322e-06,1.2124569e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/6854ef87cea21fd74db85f98ff70696d.h5,4.9063725e-06,5.6596189e-06,1.2124529e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/a0806d99be7d4d5948ab1ed39e462f24.h5,4.9095012e-06,5.6647335e-06,1.2111059e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/1b9676a3ffdf034b81761ec712504072.h5,4.9623319e-06,5.7301716e-06,1.206743e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/fdb48f6ce17032cc4d52a5637a398b00.h5,4.9063811e-06,5.6596267e-06,1.2124515e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/c3af3fe1ec99611de6956afa9c91bfa2.h5,4.9170656e-06,5.6659969e-06,1.1957591e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/85f2dafdcf0d919effc88d6462fe4c06.h5,5.9346382e-06,6.6991811e-06,1.2074331e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/c50c3c60ec193db0fe94d48ca3652cfd.h5,5.0669173e-06,5.947822e-06,1.2354658e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/2b1656b666d74486d264cbecd83f594e.h5,5.2633944e-06,6.2389061e-06,1.1778e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/824cb1b8c2f35aa086a93c3e1be517a2.h5,5.6391269e-06,6.9802726e-06,1.4328699e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/877eec8f0062d889707579b96c04c58c.h5,6.1160787e-06,6.5756012e-06,1.2155259e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/b094afe8aa03b126d155799234742d40.h5,4.9066753e-06,5.6601077e-06,1.2121288e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/bc04f00b2153427cbe312387c8b9db85.h5,4.9063721e-06,5.659616e-06,1.2124483e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/050ad43620fe30eb51d2b19c742b76ca.h5,4.9128711e-06,5.6551633e-06,1.1842182e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/826c35d7b0992925eca80eb33c7c8c8b.h5,6.6591939e-06,6.683227e-06,1.257885e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/680b4def3ae02f8175163663047d04d6.h5,7.3484963e-06,7.9854398e-06,1.2332855e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/963cbffa7071cbb3154574a7d1c84184.h5,4.9063978e-06,5.6595641e-06,1.2124537e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/6dba01e9572bc4af4eaa8bb88a607517.h5,4.9433345e-06,5.7327752e-06,1.2134322e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/b8ec0c8a45396613258fd1f837a5dbc0.h5,5.504731e-06,6.6987584e-06,1.2342424e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/e5fa01bc99382b854bd20bf0b6e62955.h5,4.9353549e-06,5.7106042e-06,1.2077981e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/9e0c6b9471a30c267ee3044ebac2cb26.h5,4.9165492e-06,5.6624276e-06,1.1883496e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/2c85fd24ffbbb4e7a057b1ab01af2aa9.h5,4.907234e-06,5.6606601e-06,1.2116042e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/f816ffd90f855531d2fdc5ba5a999a79.h5,5.9406252e-06,6.5933592e-06,1.1603726e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/691f5c92f098247b8c78e5b3ab554629.h5,5.146011e-06,6.0244834e-06,1.1775483e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/b2cabf4c917ee55ffad9a2689ab4d5f5.h5,5.0450613e-06,5.9084069e-06,1.2325287e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/a085757bfd84b22e1a189a1a25dbef05.h5,5.5952381e-06,6.8217254e-06,1.3868556e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/9e5ee44111a93a05317ef9e873ff6fc3.h5,7.8573775e-06,8.5601122e-06,1.3785698e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/a30fe6d16579917f03cc4a4bfc0d8d8a.h5,4.9073135e-06,5.659015e-06,1.211089e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/6e441f73e8a928125ae90723e8635272.h5,4.9254166e-06,5.6918288e-06,1.2143981e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/08e5aa7bbae2f05070ef0d2df5060fc4.h5,4.9148446e-06,5.67541e-06,1.209751e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/171475080407939b8f241ad704e86592.h5,4.9099611e-06,5.6576787e-06,1.2028608e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/2e6e40000ad08b699cdec5b374bee685.h5,4.9114429e-06,5.6589243e-06,1.1971468e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/2fac69b1d16aba680fa2a644f3707445.h5,5.2016367e-06,6.2002657e-06,1.0855507e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/38b8622564638685407a5dacfbf39b4d.h5,4.9064499e-06,5.659479e-06,1.2124603e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/81fc660d99cc275b907ed645264a1213.h5,5.2023772e-06,5.9660069e-06,1.1655783e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/1a46be2adeac0ef63cf08c9880ec277e.h5,4.9065254e-06,5.6592035e-06,1.2122142e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/7241ae76c21ed6a36113dd4622ab12a3.h5,4.906373e-06,5.6596142e-06,1.2124599e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/56386b7ac7dd98b5939cb355ce675d26.h5,8.4642993e-06,8.06563e-06,1.3895505e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/a829e43909e886a8d209b11246ed4301.h5,5.1580549e-06,5.9192295e-06,1.2065435e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/5dd7dd5e3eed2dd7be0f9a1f3ab734c9.h5,4.9826457e-06,5.7870487e-06,1.2141568e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/952b61d783797946fed2977b5f181288.h5,5.2941096e-06,6.2859774e-06,1.1250253e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/6ea34dd6f6622182759a5b70f2a15118.h5,4.9084751e-06,5.6614335e-06,1.2120388e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/52e8bef2314fb7e41e3eb4614d2cab4f.h5,5.5994846e-06,6.6376893e-06,1.2609663e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/5273fea97959653df62a572c2aed9aca.h5,5.3076748e-06,6.4004612e-06,1.1547716e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/2d431502296a8cd471d0691044ae0fa1.h5,4.9132181e-06,5.6678681e-06,1.207749e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/4e740a5b91391f9962514eb86580583c.h5,5.7302222e-06,6.537958e-06,1.2038469e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/cd5e0d801bf0d6be68aadb6e7c46a769.h5,5.321563e-06,6.2137889e-06,1.1589588e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/1156f380158f56aa2b8bf1dc605f8cc6.h5,4.9065466e-06,5.6598177e-06,1.2123774e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/d8d03165011a74abe5439900b9981ce9.h5,4.9692758e-06,5.7821557e-06,1.2147236e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/f328f3293736a95ae3346196b6edf18a.h5,5.0613806e-06,5.9678755e-06,1.2257586e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/2a81dd7d0ea707ff7ce283143f26ca55.h5,4.9083419e-06,5.656012e-06,1.2017229e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/6e58959911ef6f7d572c8e0798a2aaf7.h5,5.2615341e-06,6.2430232e-06,1.2136101e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/1e10e93eca5b15ac1c54d5a58d2e9ec8.h5,6.6323276e-06,6.6762098e-06,1.2553268e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/8418aac3aaf7028b01de0483099cb482.h5,4.9824052e-06,5.7918127e-06,1.1998934e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/ebdff2b794a29a3a21a48cd60a35a06d.h5,5.5741587e-06,6.1557699e-06,1.1948873e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/23ea9373cc40175e1354b47cfecea686.h5,4.9064355e-06,5.659598e-06,1.2124013e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/ea3b09bcd5180d60ae1e48c6015a2310.h5,4.9064223e-06,5.659476e-06,1.2123472e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/234d9c0897246918633cd37c90099f3c.h5,4.9160177e-06,5.6814272e-06,1.2114776e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/71d29a5d0475731add302883c532353c.h5,4.908961e-06,5.6648697e-06,1.2124414e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/5bbdf4743ca2e6f28708ab3541d6f7da.h5,4.9063832e-06,5.6595222e-06,1.212453e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/af9348742cb8697e841ab5c15ce56d95.h5,4.9128842e-06,5.6681667e-06,1.2103301e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/e19b4024e2c743e100a911fecda566c3.h5,4.9774244e-06,5.7478256e-06,1.1646695e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/7ffa356ed5123ec5b33df58bfd614f9b.h5,5.6323679e-06,6.8351936e-06,1.275412e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/b96c551fef4c54e2cd03dc1d65970f77.h5,7.6660459e-06,8.7722794e-06,2.4390833e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/29bdfe19e5740e98c2d88026113d289d.h5,4.9115679e-06,5.6609104e-06,1.2026578e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/8f4719ecf146a44caa4c3710adcc37ba.h5,4.9333125e-06,5.6770144e-06,1.1421997e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/c11e4fd29e9a2a259d8685163a3b975a.h5,4.9271567e-06,5.670066e-06,1.1608516e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/ef78a19b6945d10c10135286b1a8a166.h5,4.9253486e-06,5.6646091e-06,1.1551697e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/ecaff1538175474aee768a44a9831512.h5,5.0195032e-06,5.7431221e-06,1.2100308e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/e97de355cc76f133e9acde680cfbfdff.h5,8.3757964e-06,8.833258e-06,1.2071511e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/b2d102f56bb9e7de39bba16864b3137b.h5,4.9069103e-06,5.6592104e-06,1.2119137e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/2b8db2af8947ee97544d163cdbae708c.h5,6.5272514e-06,7.5520714e-06,1.4905269e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/2d0bd395fd0b5e2ab0d3186f3275d293.h5,4.9648627e-06,5.703264e-06,1.2110459e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/0cb95bdae708903b8d4e3a31cb3a6c3a.h5,4.9103634e-06,5.6676216e-06,1.212618e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/bf567ecf4e0e4a8b9918a7d8f5766095.h5,4.930474e-06,5.6731554e-06,1.1752645e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/b6d5da925cbbb2b025c9c73fa84b969b.h5,4.9095392e-06,5.6559038e-06,1.1968202e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/b5e47e506ef91b89749f24ae02c3d8d8.h5,4.9174896e-06,5.6573695e-06,1.1725804e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/dce2cc9d83359a609faffa0ab301ed6f.h5,4.9064178e-06,5.6596072e-06,1.212461e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/c6224847a0d4e24c3879e6937f61cfde.h5,4.9158666e-06,5.6728729e-06,1.2050044e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/67d837a21ada35f76df6cd3926807fff.h5,4.9242966e-06,5.6913482e-06,1.2151778e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/9ea7a80fd4a18058212fb6f6b08e6392.h5,4.9063941e-06,5.6596523e-06,1.2124562e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/23119b4f3447704a26080d5964969f26.h5,4.9080208e-06,5.6583322e-06,1.2066154e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/42fefdb650eff1e8512148712fac3131.h5,5.0429937e-06,5.8690047e-06,1.1689004e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/17320d8d9182cbc596b56ad32618bbce.h5,6.7860728e-06,8.3161742e-06,2.1646655e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/bd8c56fa185e9612fa355325696b309e.h5,4.9158905e-06,5.6782378e-06,1.2086434e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/84f81dfa3e69976bd0e45c66d11d20ff.h5,5.0159118e-06,5.7397128e-06,1.2100304e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/0b10f0849f7326adf7c1c749d8de8d1f.h5,5.0220458e-06,5.8668529e-06,1.2293307e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/4d1d3a81fd7dde6513836bf004fba672.h5,7.6775973e-06,7.9320941e-06,1.9473235e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/efde94d22b15a4f72a13d658a6c78ddf.h5,4.9065245e-06,5.6601713e-06,1.212395e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/8d250f02d0d232572bfa87b786f9ec31.h5,6.8635329e-06,7.1016511e-06,1.2729571e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/d7f9f206e104df957446f616c0780270.h5,4.907745e-06,5.6601102e-06,1.2093378e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/f72df43324ff7eb144c2c9b4edaad6c8.h5,4.9065921e-06,5.6605774e-06,1.2124098e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/e1087c46431df29b4cd893884bd5199f.h5,4.9071475e-06,5.6579078e-06,1.2080962e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/b193e02c00a1dae57ea2223e1268ad39.h5,5.305179e-06,6.2095097e-06,1.1772808e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/5a7b7a7177077099d9e2b8dddd4b22f7.h5,4.9116903e-06,5.6659251e-06,1.2101308e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/2484001c4c4ceb0a305dfa84a55273fd.h5,4.9173584e-06,5.6676704e-06,1.201903e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/5c9f1a3fc8a34f31074793d9c69ff7ae.h5,4.9091619e-06,5.6641654e-06,1.2098348e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/0421f370fe1bf0fa038b13e6d7944318.h5,4.9075409e-06,5.6623059e-06,1.2121796e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/d36490067ea46da0b1612761aa0f6f9d.h5,5.1007865e-06,5.9777967e-06,1.1699464e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/a79fc83a59d46d2d941ce50d9b4c7621.h5,4.9433151e-06,5.7095866e-06,1.1915698e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/46ef6664a6383115eb59029e9d304cda.h5,4.9090134e-06,5.6629557e-06,1.2123409e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/fba8319e09d5d007851e4e7e8228db93.h5,5.013607e-06,5.7387017e-06,1.2101108e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/f6773f95caabd6766454b8c70e58b7a3.h5,4.9811584e-06,5.8086633e-06,1.2168466e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/8c31800c898784625d2ff2fba38becbb.h5,4.9301909e-06,5.6833409e-06,1.1893269e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/468349934206ba7f643386fcf9222fb5.h5,7.7346729e-06,8.800884e-06,1.5413597e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/c8d2229e7279d40fb9722dd4a8e6ee0b.h5,4.9133876e-06,5.6621193e-06,1.1991257e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/e774bd576444f4a629a6174e6312d3a6.h5,5.3125291e-06,6.503811e-06,1.1446666e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/e74606d45b0ec882436f8ac2f0c365b8.h5,4.9064982e-06,5.6595977e-06,1.2122362e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/b30e4422f7786fedd9119474a112f87b.h5,6.2705723e-06,7.1932063e-06,1.1892913e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/cb0f95f9041c011a93eb199f8ee03b4c.h5,4.9144118e-06,5.6660977e-06,1.2122438e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/74b5f881f68fe94c08bb2a620c4d06bc.h5,5.1151812e-06,5.8117196e-06,1.2068208e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/e5cf79820c8318d0e3c981a2909cee35.h5,6.7063092e-06,8.0360395e-06,1.521673e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/5504ff7f6595006fe7b49dc5f983248c.h5,5.0936986e-06,5.7904013e-06,1.213162e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/0b43fad7a01b396946abc28d2a62112d.h5,5.2248595e-06,5.9144556e-06,1.213194e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/346125afe838945c8756a6b69a512fe2.h5,4.9219867e-06,5.6782451e-06,1.2011302e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/1941a8daea23e5855a4e9632108b8586.h5,5.2061144e-06,6.0291508e-06,1.2307457e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/7903da14b7ce4b851b592ad1882dc970.h5,6.770041e-06,5.6703004e-06,1.2327411e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/a5ddb77a4378212ab97beb31e6cf8212.h5,4.9065562e-06,5.6596247e-06,1.2124275e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/068b8758584ffdbf94fcb8e9d1fca6cb.h5,4.9065694e-06,5.659378e-06,1.2121703e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/cf25e4ce0ea81a9f955df42c713444d5.h5,5.4473681e-06,6.3349483e-06,1.1448572e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/f7d37329065ea63c7ddefc0a9770b1a4.h5,4.9074668e-06,5.6600169e-06,1.2098681e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/c8504f3b238a4fb376e3aca5f4910de7.h5,4.9063784e-06,5.6595801e-06,1.2124595e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/7933fc88ae0aca83e5348106c86c5012.h5,6.1112357e-06,6.5697653e-06,1.2067642e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/3916fcf79ce598ee30cce2124090b76a.h5,4.9070832e-06,5.6603432e-06,1.211381e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/18801512a4c8c1bf6d1d891632ece2fb.h5,4.9072823e-06,5.6610726e-06,1.2113601e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/918e3e26eb37a8267914fdc2127eeaf7.h5,5.4931477e-06,6.6536815e-06,1.1946846e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/28f356295a3b50c548ee4cb187244d36.h5,5.2396337e-06,6.0222831e-06,1.1718779e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/150cc008126922629454546f31b48dca.h5,5.6401898e-06,6.7811658e-06,1.1331121e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/46fb602e252d14913afe312089da8712.h5,5.199698e-06,6.1714473e-06,1.1183348e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/a41ae96441ed2bda4d4901fdbe33d945.h5,4.9156738e-06,5.6655863e-06,1.1967216e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
/sdf/data/ad/ard/u/tiffan/Archive_5/f15bda5e3b5c268f6dc2668d43cbcf3e.h5,4.9752485e-06,5.7644943e-06,1.1750386e-05,-0.25,0,0,49002593.0539,-60.7,5e-10
